,maxAmp,medianATP,maxATP,minATP,lastATP
158,8.833735615902231,3.42290920681423,5.76405318065356,2.75562179422824,5.0166796875
159,4.9819661480341555,3.1245400199677,5.0229738675631,1.94279851140203,2.73337149112783
160,5.057571904927011,2.71939208984375,3.43307309537321,0.80477681653253,1.63173251681858
161,4.785715934185568,2.57501229817707,3.63267881478836,1.05200455405495,1.8256361878034
162,10.442558965476668,2.61057058194789,4.43439641345147,0.165590496154495,0.236477503700862
163,5.939601298074288,3.3042556388039,4.79840569747122,2.73556763785226,2.73556763785226
164,5.974680941348865,3.338310973285,4.79840569747122,2.74010582307799,3.88525253158432
165,5.697274116163235,3.35060706237325,4.69185211698888,2.17262718894265,3.62395774317152
166,5.329066210885353,3.5150164023213,4.563209610756,2.55078881418603,3.39658798089548
167,7.711437100352346,2.61057058194789,4.43439641345147,1.43312581380208,2.04252144459928
168,8.943231871750704,2.61057058194789,4.43439641345147,0.199709205627441,0.199709205627441
169,6.440444094012269,2.53937416888298,3.65449150458916,0.70433424112383,1.27936758646151
170,5.063961719481156,2.88738524360496,3.82389512952867,1.59882465161775,2.93737896418167
171,6.798512296229151,2.80269888418692,3.82389512952867,1.12296094798078,1.12296094798078
