"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"69",2.88738524360496,3.04632834888442,3.18295737469995,2.44751951680381,2.61057058194789,3.04966752984551,3.24207165776467,2.2808937474301,3.33919116034024,2.85952083621405,3.7298818424048,2.9715196764147,3.13888908196174,2.85813191731771,4.18455743789673,4.07693303829778,3.57702966638513,3.17962801987958,3.16211417551791,4.63114735303004,6.94209926334892,4.23157423702791,5.29531191639691,3.31193436023801,3.57926441293902
"70",3.14216321934768,3.0345722545277,3.17871303135341,3.44125127792358,2.73087788997084,3.05849367029527,2.00734740839903,2.04091689674442,2.7275146484375,2.9769532157586,3.23409776802523,3.11104072902514,4.07703462758458,2.51267590825957,2.6334155933277,3.55258631942296,2.98540382135927,2.84208524896857,3.5106940375434,0.805341984675481,1.60483198556286,1.24122284679878,0.633522497014961,0.0258722959026237,5.37512103743942e-16
"71",3.14216321934768,3.0345722545277,3.17817935040521,3.44125127792358,2.73087788997084,3.05849367029527,2.00734740839903,2.04091689674442,2.7275146484375,2.9769532157586,3.23409776802523,3.11104072902513,4.07703462758459,2.51267590825957,2.6334155933277,3.55258631942296,2.98540382135927,2.84208524896857,3.5106940375434,0.80534198467548,1.60483198556286,1.24122284679878,0.633522497014961,1.66911653267856e-15,0.0309773262389411
"72",3.14216321934768,3.0345722545277,3.28371541223041,3.44125127792358,2.73087788997084,3.05849367029527,2.00734740839903,2.04091689674442,2.7275146484375,2.9769532157586,3.23409776802523,3.11104072902513,4.26670357840402,2.72348221822001,3.09909639580305,3.59211843765199,3.46645422149123,3.0950941373516,4.04449522148058,3.29606484959268,3.6716505147643,4.4780403197281,3.17080012141047,1.58351513347795,1.36437885796846
"73",3.14216321934768,3.0345722545277,3.34205721530663,3.44125127792358,2.73087788997084,3.05849367029527,2.00734740839903,2.04091689674442,2.7275146484375,2.9769532157586,3.23409776802523,3.11104072902513,4.26670357840402,2.72348221822001,3.09909639580305,3.59211843765199,3.46645422149123,3.0950941373516,4.04449522148058,3.29606484959268,3.6716505147643,4.4780403197281,3.17080012141047,0.540604702261995,0.637279952781787
"74",2.88738524360496,3.04632834888442,2.84856295664982,2.44751951680381,2.61057058194788,2.90011740857222,1.73104108537946,2.26886763939491,2.83841856082756,2.90374053955078,3.00150414035745,2.25837198893229,2.53839350681679,2.40066154330384,2.53937416888298,3.02185505666551,2.34361674396165,1.92208456826377,2.66721110441247,3.40513693319785,3.90947489835778,4.15366002133018,3.02603432259909,3.77279057578435,3.91352532834423
"75",2.88738524360496,3.04632834888442,2.78937359294362,2.44751951680381,2.61057058194789,2.90011740857222,1.73104108537946,2.26886763939491,2.83841856082756,2.90374053955078,3.00150414035745,2.25837198893229,2.53839350681679,2.40066154330384,2.53937416888298,3.02185505666551,2.34361674396165,1.92208456826377,2.66721110441247,3.40513693319785,3.90947489835778,4.15366002133018,3.02603432259908,0.358078904039281,1.6080833586636
"76",2.88738524360496,3.04632834888442,3.48561957831722,3.08785843063187,2.84466649615575,3.56028387798526,3.1245400199677,3.08258056640625,3.28525072907748,3.42207312950721,3.89813798113567,2.75869493081536,3.71335553850446,2.74010582307799,2.78457282571232,3.8094160053092,3.81630151922053,3.25092558019301,3.7880640122497,4.07162277097625,4.4444970703125,4.79250587424651,5.20467311314174,2.41652363744275,3.82450635505445
"77",3.14216321934768,3.23478715137769,3.26795432900684,3.25035477837047,2.4084387058165,2.49718357024983,2.81647061434659,2.02259919324867,3.74557366169674,3.19343836167279,3.27705719511388,2.55623318501656,4.28646987743592,2.52995750552318,2.37589250044389,3.52507632246641,3.48842556958128,2.89479319254557,3.38201540992374,4.77133023536811,4.50925731658936,4.52982922065549,3.6840076935597,1.28582727341425,1.36249107171681
"78",3.14216321934768,3.23478715137769,3.35999598902367,3.25035477837047,2.4084387058165,2.49718357024983,2.81647061434659,2.02259919324867,3.74557366169674,3.19343836167279,3.27705719511388,2.55623318501656,4.28646987743592,2.52995750552318,2.37589250044389,3.52507632246641,3.48842556958128,2.89479319254557,3.38201540992373,5.22319235730527,4.72582549166817,5.65382209461406,3.71989258817194,3.00056378399884,3.4127390192843
"79",2.88738524360496,2.75086521803086,2.6672776874437,2.80269888418692,2.51962025960287,2.90110881588002,2.53005727132161,3.18242598553093,2.71939208984375,2.87098994871386,2.52441813151042,2.05378009426978,2.41796291575712,2.28180286871693,1.94945456764915,2.72641775948661,2.24074267836475,2.08701705932617,1.90646653678549,3.47214729234528,3.26374167584359,2.55389065212674,2.03876820645591,2.0394916415955,2.58711707643173
"80",2.88738524360496,2.75086521803086,2.6811724058963,2.80269888418692,2.51962025960286,2.90110881588002,2.53005727132161,3.18242598553093,2.71939208984375,2.87098994871386,2.52441813151042,2.05378009426978,2.41796291575712,2.28180286871693,1.94945456764915,2.72641775948661,2.24074267836475,2.08701705932617,1.90646653678549,3.47214729234528,3.26374167584359,2.55389065212674,2.03876820645591,1.28472174219338,1.89110116397633
"81",2.88738524360496,2.75086521803086,2.4144529014668,2.63265564391663,2.74442204342613,2.9104871837371,2.75518964784743,2.2922180656373,2.18550869093142,2.22079400133434,2.31352507509592,2.2290437563004,2.78905096101524,1.31844664155767,1.81567949887301,1.49945031591209,2.01975242040491,1.38796044921875,1.85817743900371,1.62701248336624,1.90537278669594,2.90991616662527,1.87661063317025,0.945023467575294,1.89247180045919
"82",2.88738524360496,2.75086521803086,2.42699187233382,2.63265564391663,2.74442204342613,2.9104871837371,2.75518964784743,2.2922180656373,2.18550869093142,2.22079400133434,2.31352507509592,2.2290437563004,2.78905096101524,1.31844664155767,1.81567949887301,1.49945031591209,2.01975242040491,1.38796044921875,1.85817743900371,1.62701248336624,1.90537278669594,2.90991616662527,1.87661063317025,0.145258924696181,1.33264641039299
"83",2.88738524360496,2.75086521803086,2.75531845364253,2.80269888418692,2.99383246148383,3.43936859130859,2.70592754928644,3.20322560277478,3.05368293313419,2.30080698602211,3.15042573168762,2.40469056622112,1.9918792488039,2.06288712508195,2.59923875188253,3.67196183352126,3.38759092851119,2.15531499953497,3.64476860894097,0.352100270589193,3.89829133686266,4.12826652813675,3.69463880384291,1.26738998125184,1.58040470271916
"84",3.14216321934768,3.0345722545277,3.17519674442749,3.44125127792358,2.73087788997084,3.05849367029527,2.00734740839903,2.04091689674442,2.7275146484375,2.9769532157586,3.37859068525599,2.75361633300781,4.29525756835938,2.99518903096517,3.09479642201619,4.20565022411434,3.12799827001428,2.51415852864583,2.91148341521052,4.23053838165713,3.66812722724781,3.81839919472761,2.01702583126905,0.751231833680032,2.92660767492587
"85",2.88738524360496,3.04632834888442,2.85909297255767,2.44751951680381,2.61057058194789,3.0496675298455,3.24207165776467,2.2808937474301,2.97520141601562,2.77776075793851,3.62085106259301,2.70613578900899,4.00160990675835,3.23135748142149,3.20987013519787,5.54459381103516,3.38330862062787,3.14629765992524,2.95680999755859,2.42546213409047,3.52848787660952,3.22596795610387,2.84994980103192,0.51379068488749,1.33580408687085
"86",2.88738524360496,2.75086521803086,2.6643706522875,2.80269888418692,2.99383246148383,3.43936859130859,2.70592754928644,3.20322560277478,3.05368293313419,2.30080698602211,3.15042573168762,2.40469056622112,1.9918792488039,2.06288712508195,2.59923875188253,3.67196183352126,3.38759092851119,2.15531499953497,2.27954873693995,1.55684218295785,2.84429108150422,2.29564768997664,2.32541859300831,1.23941572507223,2.24783839735874
"87",3.14216321934768,3.23478715137769,3.54225003466592,3.25035477837047,2.50666160355071,2.91173613383508,2.05450176164216,3.03101710817513,3.16169908311632,2.95362713788007,3.64784454630914,2.97746901544148,3.30594278971354,3.19737934862447,3.2534939818587,4.47734671927787,3.68430984851926,2.76017626594094,4.02566271330181,2.94760398494387,5.30036450995773,6.57264340469261,5.2293963149258,3.65235670951948,4.35192112464689
"88",3.14216321934768,3.23478715137769,3.53305105822593,3.25035477837047,2.50666160355071,2.91173613383508,2.05450176164216,3.03101710817513,3.16169908311632,2.95362713788007,3.64784454630914,2.97746901544149,3.30594278971354,3.19737934862447,3.2534939818587,4.47734671927787,3.68430984851926,2.76017626594094,4.02566271330181,2.94760398494387,5.30036450995773,6.5726434046926,5.2293963149258,3.49448596921742,4.09552303361304
"89",2.88738524360496,3.04632834888442,3.43440398488942,3.08785843063187,2.84466649615575,3.56028387798526,3.1245400199677,3.24034159162403,4.31209048709354,3.02047337366882,3.48288807970412,2.65258285102494,3.66717485068501,3.10468615198428,3.48016789954478,4.03098725109566,3.62288511680265,3.79036147173713,3.25400515965053,5.18431351824505,5.3985232160391,5.38575779466324,4.41864224137931,4.39540007930474,5.08829540043921
"90",2.88738524360496,3.04632834888442,3.41801569383648,3.08785843063187,2.84466649615575,3.56028387798526,3.1245400199677,3.24034159162403,4.31209048709354,3.02047337366882,3.48288807970412,2.65258285102494,3.66717485068501,3.10468615198428,3.48016789954478,4.03098725109566,3.62288511680265,3.79036147173713,3.25400515965053,5.18431351824505,5.3985232160391,5.38575779466324,4.41864224137931,3.41083694085842,4.40655237314652
"91",3.14216321934768,3.0345722545277,3.39508967625875,3.44125127792358,3.38371153800718,3.66505441265906,2.26520190192658,2.55478325240109,3.26400811657934,2.82919754941239,4.16961446622523,2.91874096275035,3.10228261639995,2.17262718894265,2.62347431424297,4.47274107852225,2.83025993735103,2.73655082084037,3.73511244829963,4.69485368399784,5.22736672794118,3.70966387128497,5.10373036454364,3.99428523137019,4.5818469555347
"92",3.14216321934768,3.0345722545277,3.3989986442867,3.44125127792358,3.38371153800718,3.66505441265906,2.26520190192658,2.55478325240109,3.26400811657934,2.82919754941239,4.16961446622523,2.91874096275034,3.10228261639995,2.17262718894265,2.62347431424297,4.47274107852224,2.83025993735103,2.73655082084037,3.73511244829963,4.69485368399785,5.22736672794118,3.70966387128496,5.10373036454364,4.54091233473558,4.82908597905585
"93",3.14216321934768,3.23478715137769,3.36013038927728,3.25035477837047,2.50666160355071,2.91173613383508,2.05450176164216,3.03101710817513,3.16169908311632,2.95362713788007,3.64784454630914,2.97746901544148,3.30594278971354,3.19737934862447,3.2534939818587,4.47734671927787,3.84735059738159,3.29809065193965,3.37476978686032,2.42206204322077,3.84260043976413,5.12592753958195,3.89873477390834,1.9366438645583,2.8099399395843
"94",2.88738524360496,3.04632834888442,2.74323330028968,2.44751951680381,2.61057058194789,2.90011740857222,1.73104108537946,2.26886763939491,2.83841856082756,2.5665555259054,2.88776429058754,2.26229411488298,3.20007571658573,2.25625544009001,2.39928740664467,2.9143892176011,2.65718817956669,2.32780689304158,2.99530284792878,3.96930088141026,3.16064905237269,4.15567598728775,2.6175202714636,2.18213048474542,2.55515451142282
"95",2.88738524360496,3.04632834888442,2.27838215335623,2.44751951680381,2.61057058194789,2.90011740857222,1.73104108537946,2.26886763939491,2.83841856082756,2.5665555259054,2.88776429058754,2.26229411488298,3.00397581973318,1.84764512204334,1.67442772036693,2.24651245117188,1.98125187800481,1.70561634410511,2.11909484863281,1.05630104013737,3.14653583601409,2.85164399988511,2.84907486189657,0.866272636081861,0.885956805685292
"96",3.14216321934768,3.23478715137769,3.26005873561613,3.25035477837047,2.4084387058165,2.49718357024983,2.81647061434659,2.02259919324867,3.74557366169674,3.19343836167279,3.27705719511388,2.55623318501656,4.28646987743592,2.52995750552318,2.37589250044389,3.52507632246641,3.48842556958128,3.4892230314367,3.69327104461859,2.02929354936649,4.61697803844105,5.22461175918579,3.82748838912609,3.09667932846967,3.91374310243477
"97",3.14216321934768,3.23478715137769,3.36552400270546,3.25035477837047,2.50666160355071,2.91173613383508,2.05450176164216,3.03101710817513,3.37958504561055,2.95509532581676,3.70837560193292,2.86530379174461,4.07381531432435,2.95966746275907,3.13771795457409,4.28307054532285,3.56712472098214,2.76363627115885,3.80486890057612,4.25474279067095,4.14846462673611,4.52659219770289,2.58324745828791,1.21705637480084,1.02606948326374
"98",3.14216321934768,3.23478715137769,3.31086817052561,3.25035477837047,2.4084387058165,2.49718357024983,2.81647061434659,2.02259919324867,3.74557366169674,3.19343836167279,3.27705719511388,2.55623318501656,4.28646987743592,2.52995750552318,2.37589250044389,3.52507632246641,3.48842556958128,2.89479319254557,3.38201540992373,5.22319235730527,4.72582549166817,5.65382209461406,3.71989258817194,1.79690238757012,1.28067808408995
"99",2.88738524360496,3.04632834888442,2.65021524399552,2.44751951680381,2.61057058194789,2.90011740857222,1.73104108537946,2.26886763939491,2.83841856082756,2.5665555259054,2.88776429058754,2.26229411488298,3.00397581973318,1.84764512204334,1.67442772036693,2.24651245117187,1.98125187800481,1.70561634410511,2.11909484863281,1.05630104013737,3.14653583601409,4.14807862662227,1.98345222326988,0.139290239683977,0.617375415304433
"100",2.88738524360496,3.04632834888442,2.5735265052712,2.44751951680381,2.61057058194789,2.90011740857222,1.73104108537946,2.26886763939491,2.83841856082756,2.5665555259054,2.88776429058754,2.26229411488298,3.00397581973318,1.84764512204334,1.67442772036693,2.24651245117188,1.98125187800481,1.70561634410511,2.11909484863281,1.05630104013737,3.14653583601409,4.14807862662227,1.98345222326988,1.20805458617366,1.33938831278027
"101",2.88738524360496,2.75086521803086,2.63437039044929,2.80269888418692,2.99383246148383,3.43936859130859,2.70592754928644,3.20322560277478,3.05368293313419,2.30080698602211,3.23230858672437,2.83566093444824,3.46722173923399,1.94627140590123,2.34535511753015,3.03585205078125,2.42297397764389,2.12565126672255,2.34446415431063,2.34979284377325,1.76721906232404,2.43676949211945,2.45644151842272,0.121292692716006,1.54939033449158
"102",2.88738524360496,2.75086521803086,2.66259685437659,2.80269888418692,2.99383246148383,3.43936859130859,2.70592754928644,3.20322560277478,3.05368293313419,2.30080698602211,3.23230858672437,2.83566093444824,3.46722173923399,1.94627140590123,2.34535511753015,3.03585205078125,2.42297397764389,2.12565126672255,2.34446415431063,2.34979284377325,1.76721906232404,2.43676949211945,2.45644151842272,0.121292692716009,0.702084914497707
"103",3.14216321934768,3.0345722545277,3.28693568843647,3.44125127792358,2.73087788997084,3.05849367029527,2.00734740839903,2.04091689674442,2.7275146484375,2.9769532157586,3.37859068525599,2.75361633300781,4.29525756835937,2.99518903096517,3.09479642201619,4.20565022411434,3.12799827001428,2.51415852864583,2.91148341521052,4.23053838165713,3.66812722724781,3.81839919472761,2.01702583126905,0.485633100388369,0.537691116333008
"104",3.14216321934768,3.0345722545277,3.26639158414623,3.44125127792358,2.73087788997084,3.05849367029527,2.00734740839903,2.04091689674442,2.7275146484375,2.9769532157586,3.37859068525598,2.75361633300781,4.29525756835937,2.99518903096517,3.09479642201618,4.20565022411434,3.12799827001428,2.51415852864583,2.91148341521052,4.23053838165713,3.66812722724781,3.81839919472761,2.01702583126906,0.485633100388368,1.1557179714771
"105",3.14216321934768,3.0345722545277,2.81038432745129,3.44125127792358,2.73087788997084,3.05849367029527,2.00734740839903,2.04091689674442,2.6925032836381,2.33986770050435,3.65770060221354,2.95555731081495,3.37471662248884,2.77832183078747,3.30677877153669,3.35634350585938,3.23546925080128,2.08067410234092,3.43864002447019,1.77223423549107,2.35757132393973,4.54520613423894,3.05111404753079,0.639613676606939,2.41128881835937
"106",3.14216321934768,3.0345722545277,3.0017702176181,3.44125127792358,2.73087788997084,3.05849367029527,2.00734740839903,2.04091689674442,2.6925032836381,2.33986770050435,3.65770060221354,2.95555731081495,3.37471662248884,2.77832183078747,3.30677877153669,3.35634350585938,3.23546925080128,2.08067410234092,3.43864002447019,1.77223423549107,2.35757132393973,4.54520613423894,3.05111404753079,0.639613676606941,1.21911878083882
"107",2.88738524360496,2.75086521803086,3.12432741153777,2.80269888418692,2.51962025960287,2.90110881588002,2.25644568874411,2.08892383689652,2.82813311797645,2.55491137412524,3.77888959367699,3.15415627615792,4.34877247529871,2.6370781489781,2.18208467290642,3.68314935919944,3.32813568115234,2.94971055250901,3.72178264867479,3.40450657835794,5.7836664671539,4.39361950778222,5.25163861900378,4.24026774088542,4.69115472090872
"108",2.88738524360496,2.75086521803086,3.10986537640585,2.80269888418692,2.51962025960286,2.90110881588002,2.25644568874411,2.08892383689652,2.82813311797645,2.55491137412524,3.77888959367699,3.15415627615793,4.34877247529871,2.6370781489781,2.18208467290642,3.68314935919944,3.32813568115234,2.94971055250901,3.72178264867479,3.40450657835794,5.7836664671539,4.39361950778222,5.25163861900378,4.24026774088542,4.21530595259233
"109",2.88738524360496,2.75086521803086,2.69763927512649,2.80269888418692,2.99383246148383,3.43936859130859,2.70592754928644,3.20322560277478,3.05368293313419,2.30080698602211,3.23230858672437,2.83566093444824,3.46722173923399,1.94627140590123,2.34535511753015,3.10991738059304,2.4527587890625,1.92744754721051,2.34791022406684,2.85251455595999,2.60514613560268,3.50901405484069,2.31819710482555,0.575704141628524,1.56485571715509
"110",2.88738524360496,2.75086521803086,2.69664744794437,2.80269888418692,2.99383246148383,3.43936859130859,2.70592754928644,3.20322560277478,3.05368293313419,2.30080698602211,3.23230858672437,2.83566093444824,3.46722173923399,1.94627140590123,2.34535511753015,3.10991738059304,2.4527587890625,1.92744754721051,2.34791022406684,2.85251455595999,2.60514613560268,3.50901405484069,2.31819710482555,0.575704141628523,1.97403640047126
"111",3.14216321934768,3.0345722545277,3.10709304570529,3.44125127792358,2.73087788997084,3.05849367029527,2.00734740839903,2.04091689674442,2.6925032836381,2.33986770050435,3.65770060221354,2.95555731081495,3.65730497262774,2.11632975741956,2.52725720527844,3.49200258160582,2.51557042476905,2.50659802495217,2.78031232715708,3.97393335614886,3.87696525118998,4.62490495520445,2.90188966575244,1.48026703216217,1.99498244694301
"112",3.14216321934768,3.0345722545277,3.45625623993398,3.44125127792358,3.38371153800718,3.66505441265906,2.26520190192658,2.55478325240109,3.26400811657934,2.82919754941239,4.16961446622523,2.91874096275035,3.76721419338369,2.95384405226935,3.1672758879485,3.59577393763274,3.44966957785866,3.12550465653582,3.11621071144387,3.77565689086914,4.52418768797682,4.79233835704291,4.88508436414931,3.01944912416149,4.10964136538298
"113",3.14216321934768,3.0345722545277,3.07015766183771,3.44125127792358,2.73087788997084,3.05849367029527,2.00734740839903,2.04091689674442,2.6925032836381,2.33986770050435,3.65770060221354,2.95555731081495,3.37471662248884,2.77832183078747,3.30677877153669,3.35634350585938,3.23546925080128,2.08067410234092,3.43864002447019,1.77223423549107,2.35757132393973,1.87276115417481,0.15112668496591,-2.30009842474845e-16,0.022733319337201
"114",3.14216321934768,3.0345722545277,3.0690839561645,3.44125127792358,2.73087788997084,3.05849367029527,2.00734740839903,2.04091689674442,2.6925032836381,2.33986770050435,3.65770060221354,2.95555731081495,3.37471662248884,2.77832183078747,3.30677877153669,3.35634350585937,3.23546925080128,2.08067410234092,3.43864002447019,1.77223423549107,2.35757132393973,1.87276115417481,0.151126684965911,-2.85529459623945e-17,0.0886341265052741
"115",2.88738524360496,2.75086521803086,2.8800341586384,2.80269888418692,2.51962025960287,2.90110881588002,2.53005727132161,3.18242598553093,2.71939208984375,2.87098994871386,2.52441813151042,2.05378009426978,2.72331647175114,2.62401238803206,2.59873660994165,3.1193831948673,3.28033369015425,2.37424502165421,2.56805982867491,4.18562246900086,3.49733924865723,3.79001333199295,3.98289880087209,3.20114858991149,2.75889892578125
"116",2.88738524360496,2.75086521803086,2.98063210382484,2.80269888418692,2.51962025960287,2.90110881588002,2.53005727132161,3.18242598553093,2.71939208984375,2.87098994871386,2.52441813151042,2.05378009426978,2.72331647175114,2.62401238803206,2.82604108537946,3.74994308884079,3.19351646227714,3.08161405675551,2.91626888943702,4.08787318638393,4.54489567454268,3.9963219445031,4.46779444960297,3.70837558844151,4.5454836609543
"117",3.14216321934768,3.0345722545277,3.40674317360183,3.44125127792358,3.38371153800718,3.66505441265906,2.55078881418603,2.92056037384329,4.05874633789062,3.5173388671875,3.73350922048908,3.30705663576648,3.33898715315194,2.89723604810708,3.57520942687988,4.04594274450232,4.27252075195312,3.69483071185173,4.47600841522217,4.50519196883492,3.5150164023213,4.563209610756,3.63600763284935,2.34504309980384,3.47653102874756
"118",3.14216321934768,3.0345722545277,3.36273469412009,3.44125127792358,3.38371153800718,3.66505441265906,2.55078881418603,2.92056037384329,4.05874633789062,3.5173388671875,3.73350922048908,3.30705663576648,3.33898715315194,2.89723604810708,3.57520942687988,4.04594274450232,4.27252075195312,3.69483071185173,4.47600841522217,4.50519196883492,3.5150164023213,4.563209610756,3.63600763284935,2.34504309980384,2.4748456036603
"119",3.14216321934768,3.23478715137769,3.39014534031529,3.25035477837047,2.4084387058165,2.49718357024983,2.81647061434659,2.02259919324867,3.74557366169674,3.19343836167279,3.27705719511388,2.55623318501656,4.28646987743592,2.52995750552318,2.60813903808594,4.18457196209882,3.56730729442532,3.43948974609375,3.361401544101,4.32686962890625,4.33867741432511,5.09092173181978,4.26650726866579,3.24183432261149,3.9770411972172
"120",3.14216321934768,3.0345722545277,3.28720555380884,3.44125127792358,2.73087788997084,3.05849367029527,2.00734740839903,2.04091689674442,2.6925032836381,2.33986770050435,3.65770060221354,2.95555731081495,3.37471662248884,2.77832183078747,3.30677877153669,3.98383025085034,3.11019150987803,2.88345906202217,3.20230774960275,1.96975872625454,2.39958787541901,3.85931361805309,2.23292198959662,0.0629689642723597,0.222696791303919
"121",3.14216321934768,3.0345722545277,3.2770886785254,3.44125127792358,2.73087788997084,3.05849367029527,2.00734740839903,2.04091689674442,2.6925032836381,2.33986770050435,3.65770060221354,2.95555731081495,3.37471662248884,2.77832183078747,3.30677877153669,3.98383025085034,3.11019150987803,2.88345906202217,3.20230774960275,1.96975872625454,2.399587875419,3.85931361805309,2.23292198959662,0.0629689642723598,0.373572074326894
"122",3.14216321934768,3.0345722545277,3.30184037546062,3.44125127792358,2.73087788997084,3.05849367029527,2.00734740839903,2.04091689674442,2.7275146484375,2.9769532157586,3.23409776802523,3.11104072902514,4.26670357840402,2.72348221822,3.09909639580305,3.59211843765199,3.46645422149123,3.0950941373516,4.06608632977089,4.26935838268649,3.48100875595869,5.11765189792799,4.19137321920956,1.85940793481204,3.12289165628367
"123",2.88738524360496,2.75086521803086,2.81766713325469,2.80269888418692,2.51962025960286,2.90110881588002,2.25644568874411,2.08892383689652,2.82813311797645,2.55491137412524,2.69093088860059,2.81688618659973,2.63798021748118,2.42632773696192,2.2028572328629,2.5043696085612,1.92314595973238,2.94207356770833,2.59735616048177,3.24625304505065,4.13632840888445,4.23261799304013,3.50469615472057,1.75677531289413,2.13575182462993
"124",2.88738524360496,3.04632834888442,2.56239403991521,2.44751951680381,2.61057058194789,2.90011740857222,1.73104108537946,2.26886763939491,2.83841856082756,2.90374053955078,3.00150414035745,2.25837198893229,2.53839350681679,2.40066154330384,2.53937416888298,2.98579261946852,2.18920834859212,2.91952817302105,2.173129385489,2.14505738478441,3.63267881478836,3.31523301866319,3.1897323963254,1.05200455405495,1.52279798951868
"125",2.88738524360496,3.04632834888442,3.27532034646387,3.08785843063187,2.84466649615575,3.56028387798526,3.1245400199677,3.24034159162403,4.31209048709354,3.02047337366882,3.48288807970412,2.65258285102494,3.66717485068501,3.10468615198428,3.45926133022513,4.30459522920496,4.6852830969769,3.66438242253041,3.93088531494141,2.29710790613195,2.48755763127254,4.22428138233791,2.56835551645564,2.15137997795554,2.80329870408581
"126",2.88738524360496,2.75086521803086,2.98869328508037,2.80269888418692,2.99383246148383,3.43936859130859,2.70592754928644,3.20322560277478,3.05368293313419,2.30080698602211,3.23230858672437,2.83566093444824,3.46722173923399,2.30039413661173,3.21380976194976,3.46600257025825,2.71934282018783,2.7756822038405,2.22685733918221,3.63015415357507,3.73842942339819,3.01690104856329,3.77564582271852,1.6233036954638,3.56913113594055
"127",2.88738524360496,3.04632834888442,2.76566431834666,2.44751951680381,2.61057058194788,2.90011740857222,1.73104108537946,2.26886763939491,2.83841856082756,2.90374053955078,3.00150414035745,2.25837198893229,2.53839350681679,2.40066154330384,2.53937416888298,2.98579261946852,2.18920834859212,2.59652857626638,2.28669948577881,2.43719395228795,4.36630478725638,4.08648823582849,2.3423694344454,0.904380469486631,2.059432665507
"128",2.88738524360496,3.04632834888442,3.05584204797054,3.08785843063187,2.84466649615575,3.7616269808289,3.09268828601372,2.19835153075077,2.87646002518503,2.71586404195646,2.90492090685614,2.22188288048853,3.40918850006267,2.65215161242293,3.01003204830109,3.09153209658835,2.23191860907092,2.39977003999813,3.11504259976474,2.704423828125,4.80885579035832,4.15953854480422,3.80666018755008,2.66545295715332,3.64760916573661
"129",3.14216321934768,3.0345722545277,3.20758768531037,3.44125127792358,3.38371153800718,3.66505441265906,2.26520190192658,2.55478325240109,3.26400811657934,2.82919754941239,4.16961446622523,2.91874096275035,3.76721419338369,2.60935098984662,3.4245819627193,4.12205439028533,3.32708185369318,3.36638723520132,3.60747782389323,1.36029373515736,3.36480712890625,4.35157933728448,3.502629366788,2.09653674854952,3.41381072998047
"130",3.14216321934768,3.0345722545277,3.07866866952127,3.44125127792358,3.38371153800718,3.66505441265906,2.26520190192658,2.55478325240109,3.26400811657934,2.53621746560802,3.00909886853448,2.72756561279297,3.53861671519057,2.58263654769606,2.67409571755696,2.63108798435756,2.62348531087239,2.44421552175499,2.53010050455729,2.31046843947026,2.95392972506009,3.89182176776961,4.10724162497716,2.69383743208677,2.69101118143632
"131",2.88738524360496,3.04632834888442,3.12612851752527,2.44751951680381,2.61057058194788,3.04966752984551,3.24207165776467,2.2808937474301,2.97520141601562,2.77776075793851,4.42273721350245,2.86538541114936,3.39645424867288,3.04061715262277,3.63399635597512,4.86462185907026,3.22413766043527,2.6573010399228,3.49412561635502,3.11448494332736,3.20460928640058,3.32673158750429,3.17730885631633,2.14488425183652,3.14229013727999
"132",2.88738524360496,2.75086521803086,2.8960757705061,2.80269888418692,2.99383246148383,3.43936859130859,2.70592754928644,3.20322560277478,3.05368293313419,2.30080698602211,3.15042573168762,2.40469056622112,1.9918792488039,2.06288712508195,2.59923875188253,3.67196183352126,3.38759092851119,2.15531499953497,3.64476860894097,0.352100270589193,3.89829133686266,4.12826652813675,3.69463880384291,2.25349041234667,3.97247987634995
"133",3.14216321934768,3.23478715137769,3.41775108904124,3.25035477837047,2.4084387058165,2.49718357024983,2.81647061434659,2.02259919324867,3.74557366169674,3.19343836167279,3.13043017578125,2.74725125104013,3.57429444556143,2.88877729936079,3.00075854285288,4.08485299102531,3.65172043521847,3.85717527658347,3.57698311941964,4.98440187082351,5.55188567944745,4.688786230046,3.52065710119299,2.83946448751965,3.31831736010174
"134",3.14216321934768,3.0345722545277,3.09130227170219,3.44125127792358,2.73087788997084,3.05849367029527,2.00734740839903,2.04091689674442,2.6925032836381,2.33986770050435,3.42128153050199,2.92023512896369,3.29043970352564,2.43368029472156,2.63290389295648,2.64613204883738,2.52278027190684,2.36535661870783,3.66025043356008,2.17857259114583,3.51646089553833,4.18737311112253,2.85602807746362,0.669399554912865,0.426056102582604
"135",3.14216321934768,3.0345722545277,3.1173514730859,3.44125127792358,2.73087788997084,3.05849367029527,2.00734740839903,2.04091689674442,2.6925032836381,2.33986770050435,3.65770060221354,2.95555731081495,3.65730497262774,2.11632975741956,2.52725720527844,3.49200258160582,2.51557042476905,2.50659802495217,3.27502632141113,3.6976170774366,4.20710376424527,4.09567920581715,2.73626286932763,1.37816830131951,2.55617134302043
"136",2.88738524360496,2.75086521803086,2.96961395284981,2.80269888418692,2.51962025960287,2.90110881588002,2.53005727132161,3.18242598553093,2.71939208984375,2.87098994871386,2.52441813151042,2.05378009426978,2.72331647175114,2.62401238803206,2.82604108537946,3.74994308884079,3.19351646227714,3.08161405675551,2.91626888943702,4.08787318638393,4.54489567454268,3.9963219445031,4.46779444960297,3.70837558844151,3.96352553949124
